,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
24,0.0094607,0.0365434,0.02278845,0.03501705,0.0288271,0.0045879499999999995,0.01682545,0.02577885,0.006955349999999999,0.040686349999999996,0.019904849999999998,0.02180055,0.02870695,0.0430582,0.03067385,0.0312746,0.0132076,0.0268157,0.03254285,0.003115,0.036258599999999995,0.017786649999999998,0.00538895,0.021311049999999998,0.0076139499999999995,0.0380475,0.02646415,0.0032573999999999997,0.02972155,0.02393655,0.03968065,0.03693945,0.0432896,0.027069349999999995,0.020438849999999998,0.014631599999999998,0.016496149999999998,0.031612799999999996,0.02205865,0.010266149999999998,0.0401034,0.00873535,0.04340975,0.00818355,0.025560799999999998,0.00438325,0.0173372,0.02829755,0.0115077,0.0164561,0.0372821,0.013616999999999999,0.011748,0.0138573,0.02888495,0.03039795,0.023246799999999998,0.0427289,0.010844649999999999,0.040762,0.0063368,0.043378599999999996,0.01453815,0.0293166,0.03985865,0.0323515,0.029165299999999998,0.02250365,0.030001899999999998,0.0031684,0.0439482,0.0257299,0.028511150000000002,0.041055699999999994,0.0073069,0.043124949999999995,0.01321205,0.00898455,0.02586785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.022401299999999996,0.0411269,0.033837799999999994,0.032840999999999995,0.014983149999999999,0.02245915,0.0349236,0.0415808,0.025066849999999998,0.011302999999999999,0.020892749999999998,0.0364366,0.038599299999999996,0.01635375,0.00535335,0.0311233,0.0375224,0.0257744,0.014013049999999999,0.027785799999999996,0.02044775,0.032863250000000004,0.02323345,0.02232565,0.02281515,0.033868949999999995,0.0234337,0.0105554,0.0,0.0329745,0.025542999999999996,0.0071867499999999996,0.011392,0.0036623499999999995,0.007765249999999999,0.03800745,0.042408499999999995,0.02885825,0.004721449999999999,0.0150855,0.0188413,0.0157352,0.031238999999999996,0.00990125,0.01157,0.03417155,0.01206395,0.027567750000000002,0.00948295,0.010524249999999999,0.0203454,0.038941949999999996,0.0294501,0.0230065,0.0286313,0.0081257,0.025324950000000002,0.04256425,0.0037468999999999996,0.0334017,0.0427467,0.024804299999999998,0.0152902,0.013278799999999999,0.016798749999999998,0.02534275,0.02615265,0.03867495,0.030019699999999996,0.027523250000000003,0.032587349999999994,0.0140531,0.037820549999999994,0.0324583,0.03039795,0.01418215,0.04279565,0.01682545,0.01755525,0.03831895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.042168199999999996,0.032124549999999995,0.03082515,0.041269299999999995,0.0348435,0.0104041,0.03934245,0.03922675,0.0383857,0.01083575,0.0423106,0.0376737,0.0390176,0.03816765,0.03168845,0.004997349999999999,0.020332049999999997,0.005767199999999999,0.03655675,0.03950265,0.037428949999999996,0.03589815,0.033486249999999995,0.00907355,0.014110949999999999,0.00857515,0.015930999999999997,0.00360895,0.0,0.0036045,0.014226649999999999,0.01880125,0.0081969,0.0188413,0.0087309,0.0379496,0.0062923,0.035533249999999995,0.02123095,0.030687199999999998,0.00865525,0.014493649999999999,0.007133349999999999,0.00749825,0.026757849999999996,0.006194399999999999,0.03466995,0.0296904,0.0230421,0.01802695,0.0135814,0.043458699999999996,0.02659765,0.0418122,0.0132076,0.02589455,0.030024149999999996,0.0180225,0.0108402,0.023380299999999996,0.01017715,0.040503899999999995,0.028488899999999998,0.028408799999999998,0.0251069,0.01098705,0.041140249999999996,0.00535335,0.01711915,0.019232899999999997,0.0035778,0.0371041,0.0266021,0.012277549999999998,0.00356445,0.04170985,0.02136445,0.0184586,0.022570399999999997,0.0327164,0.03793625,0.0179424,0.0034977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.00534445,0.0101371,0.0124867,0.00495285,0.03336165,0.027923749999999997,0.01840965,0.028925,0.025489599999999998,0.0368193,0.00511305,0.0197402,0.01258015,0.0123354,0.025044599999999997,0.03564004999999999,0.010524249999999999,0.03798965,0.04142505,0.0050285,0.0140887,0.02987285,0.02245915,0.0,0.04382805,0.038456899999999995,0.00579835,0.0,0.0,0.0,0.0290051,0.02487995,0.03958274999999999,0.01433345,0.02143565,0.00727575,0.040561749999999994,0.0228819,0.0343362,0.019669,0.00804115,0.024813199999999997,0.00875315,0.0437791,0.007066599999999999,0.00735585,0.012411049999999998,0.00941175,0.0261571,0.031350249999999996,0.01665635,0.034073650000000004,0.037611399999999996,0.009345,0.023331349999999997,0.0302244,0.0080634,0.0339624,0.03956495,0.008187999999999999,0.029699299999999998,0.02029645,0.013768299999999999,0.007476,0.01492085,0.027652299999999998,0.00382255,0.03163505,0.019259599999999998,0.024119,0.04294695,0.024270299999999998,0.030077549999999995,0.03586254999999999,0.015130000000000001,0.041865599999999996,0.03491025,0.0059719000000000005,0.03714415,0.02965035,0.005429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0293433,0.011872599999999999,0.039030949999999995,0.036623499999999996,0.035155,0.03413595,0.02027865,0.01984255,0.0210574,0.0035510999999999997,0.029031799999999996,0.021693749999999998,0.0388752,0.028003849999999997,0.025356099999999996,0.0063368,0.02945455,0.04018795,0.0159933,0.033615299999999994,0.01041745,0.0165807,0.0429692,0.0,0.03711299999999999,0.03192875,0.01330995,0.0,0.0,0.0,0.013216499999999999,0.0076139499999999995,0.0217071,0.0193219,0.018503099999999998,0.02035875,0.04074865,0.037736,0.04118475,0.012860499999999999,0.024857699999999996,0.019677899999999998,0.0206213,0.0186099,0.040343699999999996,0.00449895,0.02314,0.030704999999999996,0.039769650000000004,0.0090157,0.015552749999999999,0.0383323,0.02687355,0.042853499999999996,0.0384124,0.02190735,0.01566845,0.029476799999999997,0.0063056499999999994,0.0100926,0.0387239,0.0331614,0.028818199999999995,0.02739865,0.004912799999999999,0.0369973,0.0078142,0.018805699999999998,0.008948949999999999,0.04280455,0.0207192,0.01688775,0.042702199999999996,0.0234871,0.020554549999999998,0.0041563,0.022334549999999998,0.03329935,0.012255299999999998,0.028956149999999996,0.0115789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.01244665,0.026473049999999998,0.01171685,0.038981999999999996,0.0030971999999999996,0.04164755,0.03339279999999999,0.0417677,0.030971999999999996,0.0437969,0.04322285,0.022147649999999998,0.03216015,0.01148545,0.0310254,0.0035867,0.02690915,0.04065965,0.03367315,0.028947249999999997,0.02945455,0.023473749999999998,0.034202699999999996,0.03831005,0.02237905,0.0,0.0200428,0.01504545,0.0438592,0.0,0.0241546,0.013016249999999998,0.00819245,0.023874249999999996,0.03146595,0.02353605,0.011837,0.036312,0.0037291,0.0347812,0.0044144,0.01224195,0.04084655,0.0227484,0.015374749999999998,0.012286449999999999,0.0106711,0.04170985,0.0320311,0.03009535,0.01338115,0.03313915,0.038893,0.0059451999999999994,0.0062122,0.00979445,0.04115805,0.029623649999999998,0.0231311,0.023322449999999998,0.01036405,0.01541035,0.04082875,0.015121099999999998,0.028391,0.0424174,0.011623399999999999,0.0330368,0.02396325,0.035689,0.036134,0.0189303,0.0432807,0.039969899999999996,0.012290899999999999,0.024648549999999998,0.04009005,0.014164350000000001,0.0053311,0.0435655,0.0334462,0.0,0.01989595,0.012433299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.03030895,0.01393295,0.0394804,0.0091581,0.020131800000000002,0.0127359,0.031060999999999995,0.012798200000000001,0.00625225,0.03481235,0.0054112,0.00829925,0.02318895,0.032369300000000004,0.00728465,0.01419105,0.01428895,0.00733805,0.033708749999999996,0.036934999999999996,0.038274449999999995,0.010030299999999999,0.029734899999999998,0.04136275,0.0361162,0.0,0.0,0.0,0.0425509,0.0,0.0433163,0.025823350000000002,0.03165285,0.0366858,0.02834205,0.03771375,0.0158954,0.008001099999999999,0.0411625,0.005215399999999999,0.027055999999999997,0.0390977,0.01156555,0.0071645,0.04040155,0.0070221,0.005282149999999999,0.03664575,0.029628099999999997,0.00423195,0.026530899999999996,0.0380831,0.0412515,0.01041745,0.04173655,0.010181599999999999,0.0195266,0.0350037,0.024270299999999998,0.0185832,0.01747515,0.0150677,0.0381899,0.02094615,0.00602975,0.023598349999999997,0.01000805,0.03758915,0.042973649999999995,0.04162085,0.01174355,0.01515225,0.0349325,0.0256854,0.009309399999999999,0.01769765,0.0251069,0.02908075,0.015147799999999998,0.01093365,0.0036757,0.0,0.0181649,0.01492975,0.0257833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0135458,0.0032929999999999995,0.0328677,0.0370329,0.009255999999999999,0.0274476,0.029961849999999998,0.04185225,0.01540145,0.004561249999999999,0.021346649999999998,0.00872645,0.0251158,0.00394715,0.03127015,0.0126914,0.0051709,0.03445635,0.01738615,0.0111428,0.02331355,0.02186285,0.01798245,0.0211731,0.0245195,0.0,0.0,0.0,0.036289749999999996,0.00956305,0.0,0.0,0.0,0.0416164,0.0296192,0.030166549999999997,0.006519249999999999,0.0321201,0.019944899999999998,0.0246174,0.01528575,0.0052331999999999995,0.0083838,0.042951399999999994,0.0273586,0.027055999999999997,0.03766035,0.021346649999999998,0.035582199999999994,0.0155572,0.0433341,0.04352544999999999,0.03867495,0.03695725,0.031359149999999995,0.0272162,0.021346649999999998,0.0047259,0.0214223,0.024475,0.026081449999999996,0.0345409,0.01953105,0.0375847,0.015485999999999998,0.02765675,0.038679399999999996,0.0319332,0.031368049999999995,0.0082503,0.016869949999999998,0.005713799999999999,0.0104753,0.0092827,0.03912885,0.01259795,0.01157,0.02813735,0.012793749999999998,0.0335085,0.01988705,0.00724015,0.01188595,0.0079299,0.02266385,0.0379674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01670085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.02905405,0.0044411,0.03400245,0.02562755,0.04225275,0.030611549999999998,0.035070449999999996,0.0039605,0.00450785,0.0429959,0.026032499999999997,0.0041118,0.0233981,0.026797899999999996,0.0343184,0.01071115,0.03448305,0.041674249999999996,0.0303401,0.02039435,0.037117449999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229976,0.042924699999999996,0.0172393,0.0067284,0.03283655,0.035844749999999995,0.028760349999999997,0.009727699999999999,0.03988535,0.0214846,0.02524485,0.0073425,0.0153792,0.013020700000000001,0.03518615,0.04385475,0.043747949999999994,0.032275849999999995,0.035070449999999996,0.02202305,0.0160912,0.01275815,0.03855925,0.01880125,0.04132715,0.024386,0.0036979499999999993,0.028453299999999997,0.01224195,0.00900235,0.023478199999999998,0.0374423,0.02914305,0.013616999999999999,0.02353605,0.032306999999999995,0.023967699999999998,0.024568450000000002,0.0338111,0.0184408,0.0422305,0.0182094,0.03637875,0.03281875,0.0172838,0.03861265,0.0334907,0.04005,0.011788050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0072891,0.040454949999999996,0.0040761999999999994,0.0,0.0,0.0,0.0,0.0391867,0.041474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.03493695,0.03129685,0.03391345,0.01897035,0.0,0.019268499999999997,0.0063012,0.03892415,0.02138225,0.0192863,0.0215024,0.027474299999999997,0.0314348,0.01053315,0.0133411,0.03350405,0.0349414,0.022183249999999998,0.027007049999999998,0.014604899999999999,0.01059545,0.03864825,0.0192863,0.031821949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029165299999999998,0.0130741,0.010466399999999999,0.0391066,0.019450949999999998,0.033085750000000004,0.0042542,0.0372999,0.03006865,0.0401746,0.005339999999999999,0.0381632,0.01889915,0.0207726,0.032298099999999996,0.0403793,0.03285435,0.041754349999999996,0.0183696,0.00605645,0.01663855,0.02123095,0.028048349999999996,0.022080899999999997,0.039738499999999996,0.0093806,0.0361162,0.021084099999999998,0.013243199999999998,0.0360005,0.042319499999999996,0.0338823,0.0222856,0.010435249999999998,0.0200072,0.021004,0.0198648,0.0099502,0.042479699999999995,0.01996715,0.0085529,0.0066838999999999996,0.01132525,0.0236384,0.011801399999999998,0.038990899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384035,0.01533915,0.005282149999999999,0.022890799999999996,0.01758195,0.03322815,0.02726515,0.005162,0.0425776,0.034354,0.014836299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0260058,0.0374957,0.015659549999999998,0.0,0.034785649999999994,0.0335441,0.0376737,0.01953105,0.0326986,0.013216499999999999,0.04276894999999999,0.0411358,0.0188413,0.0279282,0.0070844,0.0409934,0.03763365,0.0099057,0.03360195,0.0344341,0.040997849999999995,0.027536599999999998,0.0332771,0.0236651,0.043881449999999995,0.04337415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067729,0.0130563,0.0232646,0.027772449999999997,0.042137049999999995,0.01781335,0.01719925,0.03426055,0.02860015,0.007502699999999999,0.03111885,0.0220542,0.0322358,0.03048695,0.030202149999999997,0.02968595,0.0107245,0.0365256,0.03579135,0.004476699999999999,0.0380386,0.015352499999999998,0.0183607,0.0313903,0.041238149999999994,0.02105295,0.027042649999999998,0.02991735,0.02194295,0.04119365,0.03240045,0.040210199999999995,0.0377182,0.0159755,0.018845749999999998,0.00637685,0.006835199999999999,0.0265042,0.017248199999999998,0.0418211,0.039293499999999995,0.010737849999999998,0.01221525,0.007809749999999999,0.0271005,0.025035699999999998,0.0036356499999999994,0.0,0.0,0.0,0.01393295,0.025320499999999996,0.0,0.0124511,0.0378517,0.0,0.0,0.0200428,0.00808565,0.011872599999999999,0.0264508,0.01385285,0.007827549999999999,0.0078231,0.025035699999999998,0.04207475,0.005121949999999999,0.026059199999999998,0.0092916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.011040449999999999,0.032298099999999996,0.00382255,0.014231099999999998,0.0034709999999999997,0.024835450000000002,0.03170625,0.027047099999999998,0.0425153,0.031995499999999996,0.02034985,0.010760099999999998,0.035057099999999994,0.01829395,0.035786899999999996,0.02941895,0.024208,0.0313903,0.00465025,0.01755525,0.04362335,0.004997349999999999,0.0256053,0.0354398,0.0061677,0.025449549999999998,0.02130215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140887,0.0052331999999999995,0.04253754999999999,0.0108936,0.032369300000000004,0.03527515,0.036267499999999994,0.00861075,0.03161725,0.016718649999999998,0.01848085,0.03798075,0.04233285,0.01894365,0.01890805,0.0235049,0.01159225,0.03839015,0.03488355,0.03317475,0.029494599999999996,0.0320489,0.0077786,0.035996049999999995,0.0035021500000000003,0.03968065,0.0332771,0.037971849999999994,0.0038893,0.00476595,0.00409845,0.00475705,0.0317018,0.0253917,0.0184408,0.008187999999999999,0.020866049999999997,0.04071305,0.043970449999999994,0.03497255,0.040018849999999995,0.04205249999999999,0.020826,0.0170613,0.02054565,0.04375684999999999,0.00931385,0.0405395,0.029490149999999996,0.020131800000000002,0.0098523,0.01171685,0.0393469,0.019766899999999997,0.02220995,0.020372099999999997,0.03642325,0.0167676,0.02445275,0.01979805,0.034354,0.0213244,0.0,0.0,0.0,0.032943349999999996,0.038283349999999994,0.01070225,0.03988535,0.01723485,0.026219399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.0135458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.03715305,0.043418649999999996,0.0,0.0,0.03199995,0.004721449999999999,0.007596149999999999,0.0186989,0.03054925,0.02403,0.00950965,0.0034843499999999998,0.043307399999999996,0.041278199999999994,0.008495049999999999,0.00995465,0.0034175999999999994,0.0155661,0.042088099999999996,0.04155854999999999,0.0325473,0.033971299999999996,0.026980349999999997,0.02342925,0.02252145,0.0347901,0.0248844,0.0358314,0.0,0.0,0.0,0.0,0.0,0.0,0.013826149999999999,0.04187895,0.0120862,0.022009699999999997,0.01751075,0.0354042,0.004409949999999999,0.04255535,0.022343449999999997,0.01025725,0.0083571,0.01756415,0.035422,0.036521149999999995,0.01958,0.005037399999999999,0.0315149,0.038407949999999996,0.03538195,0.0045879499999999995,0.0180581,0.03420715,0.0312657,0.0084906,0.0239143,0.035141649999999997,0.0437524,0.027269599999999998,0.012798200000000001,0.00721345,0.0153169,0.0298239,0.02007395,0.03501705,0.0127537,0.030122049999999997,0.03506155,0.0415986,0.03732215,0.03685044999999999,0.041118,0.026170449999999998,0.0215469,0.016732,0.0195533,0.0314793,0.01266915,0.023927649999999998,0.010186049999999999,0.0113742,0.006879699999999999,0.03148375,0.041198099999999994,0.04372125,0.00637685,0.01696785,0.0141777,0.0265932,0.0088021,0.00520205,0.01138755,0.024332599999999996,0.02121315,0.029895099999999997,0.013501299999999999,0.008628549999999999,0.02889385,0.0234515,0.04310715,0.01794685,0.00850395,0.0388218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015348049999999998,0.0309453,0.0,0.0,0.020968399999999998,0.016869949999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
